V1,V2,V3,V4,Season,WindDirection,WindSpeed,Atmosphere
34.129,44.233,44.288,0,S2,-2.91,1.797,-1.434
31.772,35.337,4.785,0,S1,-1.907,1.396,-1.474
39.671,42.726,7.275,1.49,S2,-2.52,2.356,-0.308
34.123,37.99,8.731,2.07,S1,2.075,2.508,1.367
32.695,39.848,12.734,0.248,S1,-2.701,2.352,-0.283
37.117,37.898,8.803,0.246,S1,0.014,0.68,-1.375
27.531,28.564,8.919,1.501,S2,-1.731,2.757,-0.499
30.245,39.817,4.247,1.344,S1,-2.176,3.894,1.58
30.287,35.212,6.121,0.853,S1,3.082,2.125,-0.704
33.699,34.079,6.684,1.393,S1,-0.25,0.724,1.613
27.404,38.925,7.687,0.217,S1,-2.834,5.642,0.473
33.136,35.518,11.73,1.891,S1,-1.02,2.802,-0.901
42.739,41.008,8.094,0,S1,-2.034,3.727,-1.265
41.18,47.81,11.095,2.048,S2,0.035,0.838,-0.265
40.783,41.197,3.051,0,S1,2.996,0.652,0.142
42.061,43.359,4.09,0.556,S2,-2.021,2.523,-1.295
37.232,40.248,2.052,0.507,S2,-1.885,1.977,-1.605
31.972,32.623,11.708,0,S1,1.276,3.197,0.293
36.356,43.635,7.021,0,S1,-1.801,3.449,0.256
31.479,36.696,5.136,0,S1,0.181,2.589,-0.457
35.114,37.953,4.997,1.461,S2,-2.159,1.205,-1.112
35.42,35.809,8.813,1.062,S1,-2.235,2.226,0.388
38.533,39.679,2.161,0.969,S2,-2.354,2.402,0.069
34.317,43.637,7.48,0,S1,1.279,1.842,-0.519
33.1,43.326,4.209,0,S2,-2.76,1.898,1.155
37.617,35.022,4.417,2.204,S2,0.881,4.19,-0.728
26.96,29.764,3.154,0,S2,-2.181,3.05,-1.744
43.396,43.156,1.259,0.149,S2,3.078,4.565,-1.261
39.377,39.598,2.583,2.447,S1,1.351,4.391,0.072
27.932,29.706,6.804,0,S2,0.342,0.196,-1.165
29.241,32.935,5.129,0,S1,2.444,2.657,-2.171
27.414,31.956,12.736,0,S2,-2.692,3.809,0.224
29.489,33.281,21.599,0.064,S2,0.923,1.003,2.287
38.707,37.067,16.071,1.437,S2,1.19,2.008,0.459
38.594,38.71,5.722,2.734,S1,1.585,1.235,0.38
38.747,48.761,0.85,0.387,S2,-1.844,2.865,-1.764
32.711,34.984,6.99,0,S1,-2.594,4.645,0.621
38.402,40.783,3.917,4.304,S1,1.198,1.058,-0.091
37.824,39.443,1.742,0.677,S2,-2.607,5.239,-1.178
36.819,36.286,9.254,0,S1,1.477,1.428,1.984
35.292,40.784,0.883,2.425,S2,-2.262,2.883,-1.178
34.647,40.315,7.01,4.056,S1,-2.497,5.975,-1.458
31.833,32.043,7.309,0.698,S1,0.09,3.268,0.319
33.979,41.425,7.979,2.054,S1,0.728,0.424,1.995
35.047,43.755,5.348,1.663,S1,2.221,5.155,-0.05
32.939,34.252,7.731,0,S1,-0.201,1.439,-1.474
37.295,37.835,3.766,0.638,S2,0.533,2.258,-1.544
29.485,37.229,7.615,2.293,S1,-2.925,3.138,-0.042
38.013,41.611,10.68,0.179,S1,1.866,1.398,-1.05
35.729,42.241,6.309,0,S2,-1.617,6.223,-0.233
43.522,41.574,9.219,0.927,S2,2.361,1.558,-0.258
45.607,44.559,1.35,0,S2,-2.502,0.68,-1.697
43.741,42.4,3.969,1.137,S1,-2.484,0.743,-0.487
42.925,38.994,13.968,3.487,S2,2.064,1.167,0.658
44.092,42.822,5.66,1.098,S1,2.794,2.294,-0.488
44.876,45.536,13.599,0.758,S2,-0.491,2.693,1.848
45.376,40.394,9.133,0,S1,1.697,0.488,1.216
43.615,42.636,2.542,0,S2,-2.013,3.563,0.224
43.342,45.089,4.142,0.214,S1,1.985,5.131,-0.712
44.182,39.317,5.655,0,S1,-1.883,2.904,1.119
42.553,52.557,6.996,1.265,S1,-0.852,5.377,-1.458
32.055,54.922,10.44,2.813,S1,2.963,1.398,0.096
33.254,53.795,10.056,2.616,S1,2.006,3.447,-1.2
40.903,55.328,7.706,0,S2,-2.185,0.954,-0.067
43.031,60.755,8.385,2.08,S1,-3.021,1.667,1.195
37.544,54.621,3.38,0,S2,-2.921,2.935,-1.417
37.606,59.827,8.984,1.657,S1,-2.433,3.234,-1.685
